breed,meta-id,color,heading,xcor,ycor,shape,label,label-color,hidden?,size,pen-size,pen-mode,generation,mother-id,father-id,natal-group-id,sex,chromosome-I,chromosome-II,life_history,_signal_a_on,_signal_b_on,_signal_c_on,_a_signal_chance,_b_signal_chance,_c_signal_chance,previous-group-id,current-group-id,_energy,_stomach,_reserves,_living_chance,_body_size,_body_shade,_day_perception_range,_night_perception_range,_audio_perception_range,_mutation_chance,_sex_ratio,_litter_size,_conception_chance,_birthing_chance,_weaning_chance,_infancy_chance,_juvenility_chance,_adulthood_chance,_senescency_chance,_mortality_chance,ticks-at-birth,ticks-at-weaning,ticks-at-sexual-maturity,ticks-at-senescence,ticks-at-death,is-dead?
anima1s,9157732,58.99999848552757,100.48111798406512,12.17807057638001,17.81368124792786,triangleac,"a ",0,false,1,1,up,6,7466698,7246969,351480,male,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,605327,522596,1.0901974098235037,0.0162144286196406,1.11E307,1,1,6.593205885683822E-7,0.5,0,0,2.28326506970537E-310,7.559445884654547E-5,2.4309726666878883E-24,1,2.4309726666878883E-24,2.4309726666878883E-24,3.4252142225988145E-23,2.4309726666878883E-24,8.498326573225834E-47,2.4309726666878883E-24,Nothing named _MORTALITY_CHANCE has been defined.,4748,4865,285,0,0,false
anima1s,6541884,108.99994163197779,196.69834853325463,11.149989110527985,25.23987319959711,circleac,ac,0,false,1,1,up,7,4452226,4661198,894868,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,651426,504509,0.19322571429114438,0.2501637505376281,7.76E306,1,1,2.5477137526395206E-5,0.5,0,0,7.924921836916802E-5,7.559445884654547E-5,1.9083731916494423E-7,2.2289497369957216E-203,1.9083731916494423E-7,1.9083731916494423E-7,4.3614783706314756E-7,1.9083731916494423E-7,2.127457303978294E-65,1.9083731916494423E-7,Nothing named _MORTALITY_CHANCE has been defined.,3697,5687,285,0,0,false
anima1s,1402495,129,222.95735234511892,9.596564695184895,16.941295653750117,circleac,ap,0,false,1,1,up,6,7466698,9157732,522596,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,264360,125045,0.016225346187835818,0.24205653622780782,1.77E307,1,1,6.915668209027493E-27,0.5,0,0,1.6500236183265442E-301,7.559445884654547E-5,1.676489981253742E-54,1,6.308624057392042E-17,1.4755743895424178E-4,6.501704277837006E-49,1.676489981253742E-54,1.8241342228000515E-11,1.676489981253742E-54,Nothing named _MORTALITY_CHANCE has been defined.,3503,3503,285,0,0,false
anima1s,1956755,68.8709040947288,94.8014744360305,18.567836877211885,26.105891051516533,circleac,ac,0,false,1,1,up,6,9544663,6946557,11977,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,0,11977,0.19217394725529313,1.0960948590654318,5.35E307,1,1,0.05275812786516072,0.5,0,0,4.14781485321627E-270,7.559445884654547E-5,5.463670506181654E-6,1,5.084566345059896E-11,4.8386898194841864E-6,2.2724149888022313E-254,4.8386898194841864E-6,2.1272140715500457E-178,4.8386898194841864E-6,Nothing named _MORTALITY_CHANCE has been defined.,3007,3080,285,0,0,false
anima1s,933460,118.99684562609241,26.028828204525837,2.735831171784059,14.40257584067128,circle,"g ",0,true,0.04736324106453292,1,up,8,9982531,8390368,344251,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",gestatee,false,false,false,0,0,0,0,344251,1.0005449238645014E-4,0,0.08111099999880128,1,0.03698411062005181,0.001367824438356229,0.5,0,0,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,0.001367824438356229,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,Nothing named _MORTALITY_CHANCE has been defined.,0,0,0,0,0,false
