breed,meta-id,color,heading,xcor,ycor,shape,label,label-color,hidden?,size,pen-size,pen-mode,generation,mother-id,father-id,natal-group-id,sex,chromosome-I,chromosome-II,life_history,_signal_a_on,_signal_b_on,_signal_c_on,_a_signal_chance,_b_signal_chance,_c_signal_chance,previous-group-id,current-group-id,_energy,_stomach,_reserves,_living_chance,_body_size,_body_shade,_day_perception_range,_night_perception_range,_audio_perception_range,_mutation_chance,_sex_ratio,_litter_size,_conception_chance,_birthing_chance,_weaning_chance,_infancy_chance,_juvenility_chance,_adulthood_chance,_senescency_chance,_mortality_chance,ticks-at-birth,ticks-at-weaning,ticks-at-sexual-maturity,ticks-at-senescence,ticks-at-death,is-dead?
anima1s,4661198,119,73.4879223068009,11.390998173955593,18.522120897185705,triangleac,"a ",0,false,1,1,up,6,7466698,6946557,822432,male,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,728292,344251,0.9985076398209805,0.08879272638575623,1.0945819889934282E308,1,1,6.844337372788504E-102,0.5,0,0,7.629761856690827E-271,7.559445884654547E-5,5.778888851565134E-177,1,5.778888851565134E-177,5.778888851565134E-177,1.193143119891336E-158,1.793048596947694E-152,9.752587924928989E-33,5.778888851565134E-177,Nothing named _MORTALITY_CHANCE has been defined.,7970,7979,285,0,0,false
anima1s,1902510,58.331855668446536,136.61019472550413,24.612611856677198,5.76791081018542,circleac,ac,0,false,1,1,up,6,7466698,1497308,216179,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,344251,522596,0.2698994730908564,0.08879272638575623,4.11E307,1,1,0.2222919226961371,0.5,0,0,1.37100588E-315,7.559445884654547E-5,2.2615160194530783E-5,0.9999999688247824,7.889428252768756E-13,4.844651094E-315,3.8055522683841596E-5,3.09999429918893E-5,1.640174892738878E-91,2.2615160194530783E-5,Nothing named _MORTALITY_CHANCE has been defined.,3765,3831,285,0,0,false
anima1s,1497308,109,158.41505711626723,4.936526689626912,20.41906154520907,triangleac,"a ",0,false,1,1,up,6,9544663,9157732,327773,male,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,999383,504509,0.1018596719242838,0.17758545277151247,9.25E306,1,1,1.9188211447909707E-72,0.5,0,0,1.120612186855E-312,7.559445884654547E-5,5.666158938713463E-5,1,5.666158938713463E-5,5.666158938713463E-5,6.1619416573857245E-6,5.666158938713463E-5,9.062740235142127E-13,9.118008652746638E-5,Nothing named _MORTALITY_CHANCE has been defined.,597,615,285,0,0,false
anima1s,3537564,58.99686570717276,106.1185545616612,3.3415892913409913,23.71098650820747,circle,"g ",0,true,0.04720052490555474,1,up,8,3078350,1497308,522596,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",gestatee,false,false,false,0,0,0,0,522596,1.6803873039838123E-4,0,0.08212982865446786,1,0.03759508349648773,0.0014133903031078839,0.5,0,0,9.118008652746638E-5,9.118008652746638E-5,9.118008652746638E-5,9.118008652746638E-5,9.118008652746638E-5,9.118008652746638E-5,0.0014133903031078839,9.118008652746638E-5,9.118008652746638E-5,9.118008652746638E-5,Nothing named _MORTALITY_CHANCE has been defined.,0,0,0,0,0,false
anima1s,4837443,128.9968456260924,338.3083183244196,9.596564695184895,16.941295653750117,triangle,"g ",0,true,0.04736324106453292,1,up,7,1402495,4661198,125045,male,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU",gestatee,false,false,false,0,0,0,0,125045,1.0005449238645014E-4,0,0.08111099999880128,1,0.03698411062005181,0.001367824438356229,0.5,0,0,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,0.001367824438356229,8.703611553329338E-5,8.703611553329338E-5,8.703611553329338E-5,Nothing named _MORTALITY_CHANCE has been defined.,0,0,0,0,0,false
anima1s,4400512,29,63.87265276675129,5.676086984822389,13.749193592967726,triangleac,"a ",0,false,1,1,up,7,1902510,7582864,793305,male,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
