breed,meta-id,color,heading,xcor,ycor,shape,label,label-color,hidden?,size,pen-size,pen-mode,generation,mother-id,father-id,natal-group-id,sex,chromosome-I,chromosome-II,life_history,_signal_a_on,_signal_b_on,_signal_c_on,_a_signal_chance,_b_signal_chance,_c_signal_chance,previous-group-id,current-group-id,_energy,_stomach,_reserves,_living_chance,_body_size,_body_shade,_day_perception_range,_night_perception_range,_audio_perception_range,_mutation_chance,_sex_ratio,_litter_size,_conception_chance,_birthing_chance,_weaning_chance,_infancy_chance,_juvenility_chance,_adulthood_chance,_senescency_chance,_mortality_chance,ticks-at-birth,ticks-at-weaning,ticks-at-sexual-maturity,ticks-at-senescence,ticks-at-death,is-dead?
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,0,793305,1.0888790084839564,0.1694782384616922,2.09E307,0.9922404632158404,1,1.8755530385605126E-31,0.5,0,0,8.703611553329338E-5,7.559445884654547E-5,4.652441423927666E-33,0.9997965143073981,4.652441423927666E-33,4.652441423927666E-33,1.7427670682802872E-31,4.652441423927666E-33,5.876756284294462E-21,4.652441423927666E-33,Nothing named _MORTALITY_CHANCE has been defined.,5136,5182,285,0,199,false
anima1s,6583011,78.99999733102192,4.215485220900007,21.62718134918487,15.771922642344336,circleac,ac,0,false,1,1,up,6,7466698,7246969,495072,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,862019,351480,0.20110881098384806,0.1775854527715125,5.75E306,1,1,1.1664954090080313E-6,0.5,0,0,9.549925860214369E-5,7.559445884654547E-5,1.3669518162957835E-76,1,1.3669518162957835E-76,7.636730328107086E-39,1.9522414675256698E-48,3.263525299192755E-76,3.314978691591506E-10,1.3669518162957835E-76,Nothing named _MORTALITY_CHANCE has been defined.,2754,2884,285,0,0,false
anima1s,8390368,89,260.14252453379027,4.036221764566161,15.379757555249974,triangleac,"a ",0,false,1,1,up,7,5270059,1497308,128103,male,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,0,128103,0.025936079092620155,0.08879272638575623,4.42E307,1,1,7.547549190611549E-51,0.5,0,0,1.3607596122297536E-307,7.209122615581643E-5,2.9539849975641954E-84,1,5.741252458015969E-85,5.741252458015969E-85,4.3047936694465034E-75,2.9271315151424944E-59,2.131463451721655E-6,5.741252458015969E-85,Nothing named _MORTALITY_CHANCE has been defined.,3536,5310,285,0,0,false
anima1s,5490545,9,226.20500539938712,3.01579351399248,22.829642335759253,circleac,ac,0,false,1,1,up,6,9544663,4661198,197880,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,0,197880,1.3691932954917885E-4,0.17758545277151247,4.41E307,1,1,4.9316956616251285E-36,0.5,0,0,7.559445884654547E-5,7.559445884654547E-5,1.2993158481681913E-39,1,1.5017588584031594E-39,1.2993158481681913E-39,1.0143687151589601E-37,1.2993158481681913E-39,5.723398241884823E-59,2.0415517714663206E-39,Nothing named _MORTALITY_CHANCE has been defined.,4219,4285,285,0,0,false
anima1s,9982531,119,225.86512601859783,2.735831171784059,14.40257584067128,circleac,ap,0,false,1,1,up,7,1902510,4661198,344251,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,0,344251,0.1753909474148423,0.0081072143098203,4.68E307,1,1,7.696063099896007E-20,0.5,0,0,2.963356E-318,7.559445884654547E-5,3.1116626261188137E-18,1,4.2093485346461674E-11,1.5167297659321378E-7,1.831170863341131E-17,2.2080387133645726E-263,1.1029655151019435E-7,2.0776371959486547E-18,Nothing named _MORTALITY_CHANCE has been defined.,5257,5535,285,0,0,false
anima1s,3078350,58.99989262767941,45.126755126796354,3.3415892913409913,23.71098650820747,circleac,ap,0,false,1,1,up,7,1902510,1497308,522596,female,"EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5","EGO,EQL,TRU,THN,DSC,0.5,THN,DEC,0.1
EGO,EQL,TRU,THN,PDN,0.99,ANY,CRD,EQL,TRU,NNN,LFH,EQL,JUV
ELH,EQL,ADT,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,ADT,THN,MAT,0.5,ANY,LFH,EQL,ADT,NNN,SEX,NQL,ESX
ELH,EQL,ADT,THN,FAT,0.4,THN,MNT,0.5,THN,BSD,0.005,THN,MOV,0.35
ELH,EQL,ADT,NNN,EFR,EQL,CYC,THN,FAT,0.8
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,FAT,0.05,THN,GVB,0.3,THN,CKB,0.6
ELH,EQL,ADT,NNN,EFR,EQL,PRG,THN,GFT,0.5,ANY,MYO,EQL,true,NNN,LFH,EQL,GES
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,FAT,0.635,THN,WEN,0.2,THN,CKW,0.8
ELH,EQL,ADT,NNN,EFR,EQL,LAC,THN,GFT,0.999,ANY,MYO,EQL,true,NNN,LFH,EQL,INF
ELH,EQL,GES,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,GES,THN,MNT,0.5,THN,FAT,0.01,THN,BSD,0.05,THN,GRW,0.05,THN,INC,0.05,THN,CKI,0.1
ELH,EQL,INF,THN,RFT,0.999,ANY,MOM,EQL,TRU
ELH,EQL,INF,THN,MOV,0.001,THN,MNT,0.5,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,JVC,0.05,THN,CKJ,0.1
ELH,EQL,JUV,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,JUV,THN,MOV,0.015,THN,MNT,0.3,THN,FAT,0.05,THN,BSD,0.05,THN,GRW,0.1,THN,ADC,0.15,THN,CKA,0.9
ELH,EQL,JUV,THN,IPR,0.05,THN,ICC,0.3,THN,MTR,0.05,THN,LTS,0.001
ELH,EQL,SEN,THN,EAT,0.999,ANY,ISP,EQL,TRU
ELH,EQL,SEN,THN,MNT,-0.05,THN,MOV,0.2,THN,FAT,0.5",adult,true,false,true,Nothing named _A_SIGNAL_CHANCE has been defined.,Nothing named _B_SIGNAL_CHANCE has been defined.,Nothing named _C_SIGNAL_CHANCE has been defined.,0,522596,0.10955413269175883,0.9991949183698553,7.62E306,1,1,4.662871007020527E-5,0.5,0,0,8.306116105098868E-5,7.559445884654547E-5,8.089650206274812E-108,1,5.884317825603862E-24,7.950834266001062E-109,7.742752148151475E-76,1.7584400086547852E-11,5.8033E-320,7.950834266001062E-109,Nothing named _MORTALITY_CHANCE has been defined.,6212,6324,285,0,0,false
