breed,meta-id,color,heading,xcor,ycor,shape,label,label-color,hidden?,size,pen-size,pen-mode,generation,mother-id,father-id,natal-group-id,sex,chromosome-I,chromosome-II,life_history,_signal_a_on,_signal_b_on,_signal_c_on,_a_signal_chance,_b_signal_chance,_c_signal_chance,previous-group-id,current-group-id,_energy,_stomach,_reserves,_living_chance,_body_size,_body_shade,_day_perception_range,_night_perception_range,_audio_perception_range,_mutation_chance,_sex_ratio,_litter_size,_conception_chance,_birthing_chance,_weaning_chance,_infancy_chance,_juvenility_chance,_adulthood_chance,_senescency_chance,_mortality_chance,ticks-at-birth,ticks-at-weaning,ticks-at-sexual-maturity,ticks-at-senescence,ticks-at-death,is-dead?
groups,522596,55,340.327691,10.29636983,16.53747057,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,504509,105,27.63079115,7.92906626,24.30099531,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,125045,125,4.086046947,10.36991248,18.84260643,default,p,9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,11977,65,2.936015454,17.18041302,25.4729693,default,l,9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,344251,115,306.3083526,6.244860355,17.79063798,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,793305,25,172.707853,4.255056177,14.82223695,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,351480,75,177.1447339,23.17018172,14.79537168,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,128103,85,118.7360736,3.727627656,13.98247233,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
groups,197880,5,257.201552,2.827881505,22.07781667,default," ",9.9,true,1,1,up,GROUPS breed does not own variable GENERATION,GROUPS breed does not own variable MOTHER-ID,GROUPS breed does not own variable FATHER-ID,GROUPS breed does not own variable NATAL-GROUP-ID,GROUPS breed does not own variable SEX,GROUPS breed does not own variable CHROMOSOME-I,GROUPS breed does not own variable CHROMOSOME-II,GROUPS breed does not own variable LIFE_HISTORY,GROUPS breed does not own variable _SIGNAL_A_ON,GROUPS breed does not own variable _SIGNAL_B_ON,GROUPS breed does not own variable _SIGNAL_C_ON,GROUPS breed does not own variable _A_SIGNAL_CHANCE,GROUPS breed does not own variable _B_SIGNAL_CHANCE,GROUPS breed does not own variable _C_SIGNAL_CHANCE,GROUPS breed does not own variable PREVIOUS-GROUP-ID,GROUPS breed does not own variable CURRENT-GROUP-ID,GROUPS breed does not own variable _ENERGY,GROUPS breed does not own variable _STOMACH,GROUPS breed does not own variable _RESERVES,GROUPS breed does not own variable _LIVING_CHANCE,GROUPS breed does not own variable _BODY_SIZE,GROUPS breed does not own variable _BODY_SHADE,GROUPS breed does not own variable _DAY_PERCEPTION_RANGE,GROUPS breed does not own variable _NIGHT_PERCEPTION_RANGE,GROUPS breed does not own variable _AUDIO_PERCEPTION_RANGE,GROUPS breed does not own variable _MUTATION_CHANCE,GROUPS breed does not own variable _SEX_RATIO,GROUPS breed does not own variable _LITTER_SIZE,GROUPS breed does not own variable _CONCEPTION_CHANCE,GROUPS breed does not own variable _BIRTHING_CHANCE,GROUPS breed does not own variable _WEANING_CHANCE,GROUPS breed does not own variable _INFANCY_CHANCE,GROUPS breed does not own variable _JUVENILITY_CHANCE,GROUPS breed does not own variable _ADULTHOOD_CHANCE,GROUPS breed does not own variable _SENESCENCY_CHANCE,Nothing named _MORTALITY_CHANCE has been defined.,GROUPS breed does not own variable TICKS-AT-BIRTH,GROUPS breed does not own variable TICKS-AT-WEANING,GROUPS breed does not own variable TICKS-AT-SEXUAL-MATURITY,GROUPS breed does not own variable TICKS-AT-SENESCENCE,GROUPS breed does not own variable TICKS-AT-DEATH,GROUPS breed does not own variable IS-DEAD?
