breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,fertility.status,group.identity,is.alive,is.resting,yellow.signal,red.signal,blue.signal,survival.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother,home-range?
anima1s,9999999,0,12,45,18,50, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,15,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.898931004,1000,KYZZKDBUEH,INBXAYFTMG,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,10,18.43494882,19,49, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,15,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.97900207,1000,XPCCPHFKRT,HITVZWXZDJ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,26.56505118,19,50, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,15,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.657895851,1000,AOEOIDDAPR,IARECTUOXD,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,117,20,51, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,15,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.678993824,1000,AAAAAAAAAA,RRGPQISACT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,11,116.5650512,19,61, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,5895,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.94232515,1000,WWPMRJFFEJ,BLXLBZDWOL,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,227.5652549,21,60, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,5895,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.667068138,1000,HNEWPWCOVI,WFRWGVZHYU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,135,20,61, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,5895,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.652943865,1000,EHAXKFIGKZ,VDMRHINPSF,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,10,139,21,60, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,5895,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.992395183,1000,AAAAAAAAAA,DGZMVGVUQH,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,45,19,79, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,23955,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.631884415,1000,FANRMXUSKR,TRGQAFLWMD,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,270,21,80, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,23955,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.589861936,1000,EBWVTFHEXJ,YIPCSRKFSG,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,14,270,20,81, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,23955,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.741327053,1000,GQYPQRXHIO,NWKKZZXBYS,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,190,20,80, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,23955,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.588457978,1000,AAAAAAAAAA,PPOWIAPBWT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,94,206.5650512,70,41, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,53995,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.756899683,1000,SBUYGJSPKR,GITUPLGAFW,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,91,0,69,39, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,53995,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.933375479,1000,VXFXVEFHCI,EHSNYNTDLI,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,91,180,69,40, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,53995,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.939971796,1000,GFSZTCRFYL,KBXTPGLHMU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,325,69,39, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,53995,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.594448098,1000,BBBBBBBBBB,ZVDTXQZDWT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,92,0,59,19, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,61415,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.913542958,1000,PBZIWXHCJH,TZKPDUNHYV,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,97,270,60,21, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,61415,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.534449236,1000,AGYFSUKQEQ,XCJHTOQBVQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,91,90,58,20, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,61415,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.929530948,1000,ANULCWRQSQ,LPYPHKDZKI,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,354,59,20, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,61415,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.608462208,1000,BBBBBBBBBB,TWSIEYLUQF,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,315,81,20, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,61555,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.720542359,1000,OYLTVKPUBF,KACHNRPOHX,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,92,0,79,19, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,61555,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.915274316,1000,EJTXVVSHQU,PTWUEWCPFK,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,92,0,79,19, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,61555,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.909287849,1000,RLEKTVNOQC,SYUGMJFPDT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,164,79,21, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,61555,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.715824196,1000,BBBBBBBBBB,ONQWLXKVEK,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,14,135,30,71, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,79395,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.81127416,1000,MNUZHNIWGO,RVIOOKZLWU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,270.6085432,30,70, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,79395,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.565987465,1000,YPVQESXHSH,BPOEMFSHEU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,0,30,69, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,79395,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.590366067,1000,EXAHXOTNZO,KCGZJMWQKU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,184,30,70, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,79395,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.570004196,1000,AAAAAAAAAA,UDBILSIWBP,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,14,225,30,81, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,95355,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.793408223,1000,TVFXRUYJBN,PSFKEOEEUV,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,13,251.5650512,31,81, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,95355,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.839791113,1000,GTHKQOORXH,NRNNQLJKOU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,11,71.56505118,29,80, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,95355,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.972252058,1000,CJLXZCVPJS,RUXDDFKCRR,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,256,29,80, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,95355,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.642155278,1000,AAAAAAAAAA,UNZBNOAIBL,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,10,315,31,59, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,96335,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.99604171,1000,EEWAAXHLVW,LBBBJWMXRV,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,0,30,59, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,96335,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.661981555,1000,YMBMTQNNHC,TJNSDPGKAE,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,45,29,59, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,96335,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.702942578,1000,LSOTWNQHSC,YKHXKGAUKI,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,205,30,60, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,96335,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.643180624,1000,AAAAAAAAAA,CSLQLVUEQQ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,16,296.5650512,20,69, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,98575,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.56947414,1000,DELZFEJMMF,GMFKXSKHWU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,12,270,21,70, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,98575,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.894237914,1000,IESAWKQNMP,WTZDHVHTFK,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,14,251.5650512,21,71, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,98575,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.751549919,1000,FCVJRBVWAI,OAKQVVNHCA,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,11,141,19,70, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,98575,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.958072282,1000,AAAAAAAAAA,OMLIQGIWQS,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,11,180,39,81, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,124195,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.938579255,1000,GKRKHJLLVC,XDGRNXIYWM,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,315,40,80, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,124195,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.693497848,1000,ZJZKUPYWQE,NOLNPINMAH,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,135,40,81, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,124195,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.703033781,1000,NXLNPNBFWQ,WGIKNUBUOA,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,15,228,41,80, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,124195,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.735390137,1000,AAAAAAAAAA,JHVLSIZJTU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,108.4349488,78,41, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,134075,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.657259509,1000,XACBMJRSSH,SLGRNKONNP,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,116.5650512,79,41, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,134075,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.607000683,1000,JQULQLJBWK,XJAIYPMIWT,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,108.4349488,78,41, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,134075,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.71203903,1000,EJXXUCGYTP,DUDZRTAZDL,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,34,81,40, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,134075,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.692233358,1000,BBBBBBBBBB,TIBJEJQLVJ,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,93,180,69,30, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,1452315,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.866114264,1000,DEYIXFDPVU,EGLQLKFRUK,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,91,270,70,29, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,1452315,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.958737966,1000,PBYMZUMTXE,RZZOMJUEAW,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,341.5650512,70,28, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,1452315,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.607008543,1000,GDWCJTVRQV,LLDGNAZOON,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,166,69,31, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,1452315,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.604886137,1000,BBBBBBBBBB,RKCNSXYSFY,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,94,63.43494882,79,50, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,7122315,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.788661267,1000,ITRKCHIFPL,RUWFFXOCQS,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,315,81,50, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,7122315,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.577201166,1000,KYRNXRKASU,LXPVMZRPVN,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,94,270,81,51, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,7122315,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.755336883,1000,ZRVBVWASZD,KBDNDVOWZN,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,92,128,80,51, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,7122315,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.880014231,1000,BBBBBBBBBB,VOJXCWCPVK,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,90,69,20, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,8336255,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.670026079,1000,TXVEQTKYKZ,EAMVAIPDML,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,94,243.4349488,71,21, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,8336255,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.788053604,1000,MNNIPBMFIZ,SVLEXJHGQY,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,270,70,20, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,8336255,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.623831627,1000,FBKQEXTFPU,SHIHVPFLCU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,94,178,69,20, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,8336255,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.779599909,1000,BBBBBBBBBB,NBDWJMEOZU,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,91,45,79,30, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,11322875,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.946482932,1000,ASGDRHEGOM,PSXLRAWYDE,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,0,80,29, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,11322875,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.561027502,1000,YAFKWPQMNH,UVPFDRYZUV,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,96,0,80,29, ,9.9,circle332b,FALSE,0.9,1,up,female,adult,cycling,11322875,TRUE,FALSE,FALSE,TRUE,FALSE,0.999990194,0.9,0.629891639,1000,WRZZGXRURG,PUUDKWAWVS,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0.999,0,0,0,0,0,0,0,0,,,nobody,
anima1s,9999999,0,95,112,80,31, ,9.9,triangle332,FALSE,0.9,1,up,male,adult, ,11322875,TRUE,FALSE,FALSE,FALSE,FALSE,0.999990194,0.9,0.676240657,1000,BBBBBBBBBB,YGBLXCUJYF,[],0.4,0.05,0.5,0,0.999,0.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,,,nobody,