breed,meta.id,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,2645943,,85,0,88,47.85714285714286," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,662705,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,8172889,,65,0,55,50.714285714285715," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,914685,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,662714,,95,0,66,46.42857142857143," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,907015,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,9370911,,115,0,22,43.57142857142857," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,874695,true,false,false,false,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-5,1.08E-4,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,9516148,,115,0,22,43.57142857142857," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,876795,true,false,false,false,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-5,1.08E-4,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,306910,,75,0,88,49.285714285714285," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1094875,true,false,false,false,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-5,9.99E-6,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,540164,,15,0,22,57.857142857142854," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,827135,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,9988676,,65,0,44,50.714285714285715," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,9883085,true,false,false,false,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-5,1.08E-4,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,2250614,,85,0,55,47.85714285714286," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1208145,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,7256260,,25,0,33,56.42857142857143," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,562825,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,3726589,,15,0,55,57.857142857142854," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1125195,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,2530462,,85,0,66,47.85714285714286," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,109145,true,false,false,false,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-5,9.99E-6,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,5214054,,115,0,44,43.57142857142857," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1064535,true,false,false,false,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-5,1.08E-4,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,6249710,,125,0,66,42.14285714285714," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,732885,true,false,false,false,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-5,9.99E-6,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,603464,,5,0,55,59.285714285714285," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,445065,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,1270984,,15,0,88,57.857142857142854," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1049315,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,3492726,,15,0,55,57.857142857142854," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1210035,true,false,false,false,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-5,9.99E-6,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,6280133,,125,0,33,42.14285714285714," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,309385,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,3976804,,135,0,22,40.714285714285715," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,911955,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,6314802,,125,0,11,42.14285714285714," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1382345,true,false,false,false,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.32E-5,1.08E-4,0.025021047,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,5197135,,15,0,11,57.857142857142854," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,1302295,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,8009136,,85,0,11,47.85714285714286," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,655425,true,false,false,false,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-5,9.99E-6,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,6041613,,95,0,77,46.42857142857143," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,195955,true,false,false,false,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.0E-5,1.23E-5,0.003560316,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
anima1s,5461746,,65,0,44,50.714285714285715," ",9.9,circle323,false,0.99999,1,up,female,adult,cycling,12430525,true,false,false,false,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,0.5,1,1,1,0.99999,0,0,0,0,1.21E-5,9.99E-6,0.011077159,0,0,"false,e,e,living-chance,0.05
false,f,of,hide,0.05","false,f,e,go-forward,0.1
false,f,e,set-heading-random,0.05
false,f25,f15,move-toward,0.9
false,f25,f15,hide,-1
false,f35,f25,move-toward,0.9
false,f35,f25,hide,-1
false,f45,f35,move-toward,0.9
false,f45,f35,hide,-1
false,f65,f45,move-toward,0.9
false,f65,f45,hide,-1
false,f75,f65,move-toward,0.9
false,f75,f65,hide,-1
false,f85,f75,move-toward,0.9
false,f85,f75,hide,-1
false,f95,f85,move-toward,0.9
false,f95,f85,hide,-1",nobody
