breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,6097928,,35,0,89,21, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,218155,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5348439,,65,0,47.5,17.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,360985,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7189717,,55,0,70,50, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,64875,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5682105,,115,0,10,15, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,39875,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,573849,,105,0,50,55, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,213465,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4285977,,75,0,10,65, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1094875,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,2935139,,15,0,90,60, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1302295,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6393337,,25,0,70,30, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,916745,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,154015,,85,0,15,85, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1191765,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,2860252,,95,0,17.5,86.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,942015,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9198675,,55,0,10,50, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1291415,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7689806,,15,0,90,65, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1210035,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5438515,,135,0,12.5,82.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,911955,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4193744,,55,0,37.5,13.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,443435,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8455339,,45,0,71,21, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,750725,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,283438,,35,0,90,75, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,112735,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,709775,,75,0,50,60, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1219895,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8561671,,15,0,82.5,13.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,342875,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9114728,,115,0,70,35, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1004195,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9987940,,115,0,30,55, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,666655,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9433062,,125,0,70,40, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1107385,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8776491,,55,0,70,25, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,217615,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4164523,,125,0,90,25, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,732885,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8224768,,105,0,32.5,17.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,622965,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,601385,,95,0,30,75, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,496955,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4438712,,5,0,77.5,13.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,433865,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6124734,,15,0,89,79, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1125195,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,519627,,45,0,50,40, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,982285,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5834555,,5,0,30,65, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,240525,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,3316188,,85,0,10,30, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,655425,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4135798,,25,0,75,15, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,96485,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
