breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,9840174,,0,0,10,10, ,9.9,triangle333,FALSE,0.99999,1,up,male,adult, ,235343,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.9,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,2,1,1,0,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4512634,,125,0,30,60, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,309385,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,1236810,,35,0,65,85, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,884555,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7086704,,5,0,10,60, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,445065,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4877689,,115,0,90,30, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,497815,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5597167,,95,0,30,35, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,195955,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,1122930,,85,0,70,75, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,137705,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8488484,,95,0,22.5,86.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,21095,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6953186,,85,0,90,50, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,892725,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7032885,,55,0,50,65, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,343335,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7789195,,95,0,50,30, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1078235,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9943371,,55,0,10,75, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,645595,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,464927,,35,0,10,25, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,365715,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,727941,,75,0,55,85, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,187115,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9567410,,55,0,72.5,17.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1161075,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,1078345,,105,0,70,65, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,498225,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5253199,,85,0,30,70, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,109145,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,815095,,15,0,51,79, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,594035,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6073333,,95,0,50,75, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,907015,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8487831,,35,0,10,45, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1062775,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6661126,,85,0,70,60, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,68685,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7816790,,45,0,67.5,82.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,345145,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4027241,,85,0,90,55, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,390965,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7529628,,105,0,57.5,86.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,398965,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,3352838,,65,0,49,21, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1305705,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9214681,,85,0,80,13, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1219345,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9064024,,85,0,10,35, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,662705,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7617549,,135,0,50,35, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,880035,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,3945140,,5,0,11,79, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,12745,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4719822,,55,0,50,25, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,925735,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8080848,,125,0,45,15, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,740725,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5196720,,15,0,30,45, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,541395,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6720728,,65,0,10,55, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,536825,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
