breed,my.identity,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
anima1s,4310124,,5,0,10,70, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1329865,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,2382740,,65,0,30,25, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,758165,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,1857858,,25,0,69,79, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,562825,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9967284,,105,0,50,70, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,324765,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6327339,,125,0,60,87, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,971305,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8717211,,125,0,85,15, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1234925,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,1196397,,55,0,70,55, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,661975,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,948508,,115,0,42.5,13.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,876795,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,3405923,,135,0,70,70, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,30375,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5042305,,85,0,27.5,82.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1208145,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4414591,,95,0,30,40, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,235015,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5771315,,65,0,30,50, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,121025,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6860349,,15,0,90,40, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1049315,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5938446,,125,0,85,85, ,9.9,circle233b,FALSE,0.99999,1,up,female,adult,cycling,1139585,TRUE,FALSE,TRUE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6000785,,75,0,70,45, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,957535,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,693346,,25,0,90,70, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,862985,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6704110,,45,0,90,35, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,966605,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4981689,,125,0,35,15, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1382345,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,5497811,,15,0,10,40, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,827135,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,2901081,,65,0,62.5,86.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,917625,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4968113,,55,0,10,20, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,534855,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,7102991,,95,0,87.5,17.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,294795,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4451332,,115,0,50,45, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,874695,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4156991,,45,0,90,45, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,643345,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4235258,,35,0,87.5,82.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1239875,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,3923966,,75,0,29,79, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,82675,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6968056,,115,0,50,50, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1064535,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9155688,,65,0,52.5,82.5, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,714905,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,6016558,,35,0,40,13, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1316455,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,wzxzykadyu,amdltbyukz,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.32E-05,1.08E-04,0.025021047,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9351203,,115,0,20,87, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,765635,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,9947414,,5,0,31,21, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,1360805,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,8524224,,65,0,25,85, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,502105,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,cyszjkxkkz,azdrtklevd,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.00E-05,1.23E-05,0.003560316,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody
anima1s,4664870,,95,0,30,30, ,9.9,circle233,FALSE,0.99999,1,up,female,adult,cycling,911355,TRUE,FALSE,FALSE,FALSE,1,0.99999,0.7,1000000,amsztbxkvz,czxrjkfekp,,0.2,0.1,0.5,0,0.99999,1,0.5,1,1,0.99999,0,0,0,0,1.21E-05,9.99E-06,0.011077159,0,0,"false,e,e,living-chance,0.05
false,m,e,go-forward,0.05
false,m,fuå,move-toward,0.9
false,m,fuå,join,0.9
false,m,fnα,leave,0.9","false,f,mn,yellow-signal-on,0.9",nobody