breed,meta.id,age,color,heading,xcor,ycor,label,label-color,shape,hidden?,size,pen-size,pen-mode,biological.sex,life.history,female.fertility,group.identity,is.alive,yellow.signal,red.signal,blue.signal,living.chance,body.size,body.shade,energy.supply,identity.I,identity.II,carried.items,bite.capacity,mutation.chance,sex.ratio,litter.size,conception.chance,visual.angle,visual.range,day.perception,night.perception,yellow.chance,red.chance,blue.chance,birthing.chance,weaning.chance,infancy.chance,juvenility.chance,adulthood.chance,x.magnitude,y.magnitude,chromosome.I,chromosome.II,my.mother
turtles,,,137,0,44,14,red-signal-on,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,125,0,25,14,yellow-signal-on,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,2598148,,104,0,60,40, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,1282084,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,wzxzykadyu,amdltbyukz,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
anima1s,8344975,,139,0,20,80, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,798139,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,65,0,64,54,visual-angle,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,813448,,111,0,60,20, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,1013851,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0.5,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,25,0,64,74,body-shade,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,57,0,44,54,visual-range,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,8129329,,95,0,40,40, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,234315,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,wzxzykadyu,amdltbyukz,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,118,0,83,34,sex-ratio,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,4337066,,25,0,60,80, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,198685,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,32,0,84,74,bite-capacity,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,16,0,43,74,body-size,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,8404486,,35,0,80,80, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,1015,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
anima1s,4163343,,86,0,20,40, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,1218086,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0.9999,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
anima1s,1435988,,16,0,40,80, ,9.9,circle323,FALSE,0.5,1,up,female,adult,cycling,1092156,TRUE,FALSE,FALSE,FALSE,0.99999,0.5,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
anima1s,1599251,,118,0,80,40, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,908438,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,wzxzykadyu,amdltbyukz,,0.2,0,0.5,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,129,0,24,74,living-chance,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,95,0,45,34,day-perception,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,2159217,,115,0,20,20, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,1325915,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,wzxzykadyu,amdltbyukz,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0.5,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,104,0,65,34,night-perception,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,8170763,,45,0,20,60, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,1277265,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,amsztbxkvz,czxrjkfekp,,0.2,0.15,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
anima1s,1912776,,65,0,60,60, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,1125105,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,amsztbxkvz,czxrjkfekp,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,45,0,25,54,mutation-chance,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,8330614,,137,0,40,20, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,97857,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,cyszjkxkkz,azdrtklevd,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0.5,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
anima1s,7101504,,75,0,80,60, ,9.9,circle323,FALSE,0.99999,1,up,female,adult,cycling,78615,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,amsztbxkvz,czxrjkfekp,,0.2,0,0,0.1,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,12,0,64,14,blue-signal-on,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turtles,,,76,0,83,54,litter-size,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anima1s,9016099,,57,0,40,60, ,9.9,triangle323,FALSE,0.99999,1,up,male,adult, ,664637,TRUE,FALSE,FALSE,FALSE,0.99999,0.99999,0.7,999999999,amsztbxkvz,czxrjkfekp,,0.2,0,0,0,0,0.5,0.9,0.9,0.25,0,0,0,0,0,0,0,0,0,0,"false,*,e139,living-chance,0.01
false,*,e16,body-size,0.1
false,*,e2,body-shade,0.1
false,*,e35,bite-capacity,0.01
false,*,e45,mutation-rate,0.01
false,*,e57,visual-range,0.1
false,*,e65,visual-angle,0.1
false,*,e76,litter-size,0.01
false,*,e86,conception-chance,0.01
false,*,e95,day-perception,0.1
false,*,e104,night-perception,0.1
false,*,e118,sex-ratio,0.01
false,*,e115,yellow-signal-on,0.01
false,*,e137,red-signal-on,0.01
false,*,e12,blue-signal-on,0.01","false,-,e139,living-chance,-0.01
false,-,e16,body-size,-0.1
false,-,e2,body-shade,-0.1
false,-,e35,bite-capacity,-0.01
false,-,e45,mutation-rate,-0.01
false,-,e57,visual-range,-0.1
false,-,e65,visual-angle,-0.1
false,-,e76,litter-size,-0.01
false,-,e86,conception-chance,-0.01
false,-,e95,day-perception,-0.1
false,-,e104,night-perception,-0.1
false,-,e118,sex-ratio,-0.01
false,-,e115,yellow-signal-on,-0.01
false,-,e137,red-signal-on,-0.01
false,-,e12,blue-signal-on,-0.01",nobody
turtles,,,86,0,26,34,conception-chance,9.9,default,FALSE,0.01,1,up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,